05 04 2004 03 15 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.630   -0.017    91    93    0.590   -0.023    72    75    0.576   -0.033    61    62
05 04 2004 03 30 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.639   -0.008    91    94    0.578   -0.017    72    74    0.585   -0.044    60    61
05 04 2004 03 45 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.643   -0.017    90    93    0.604   -0.019    72    75    0.557   -0.038    60    62
05 04 2004 04 00 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.644   -0.017    92    93    0.593   -0.017    72    74    0.586   -0.039    61    62
05 04 2004 04 15 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.657   -0.011    90    92    0.596   -0.011    72    74    0.562   -0.038    60    61
05 04 2004 04 30 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.641   -0.012    89    92    0.600   -0.013    71    74    0.600   -0.036    60    61
05 04 2004 04 45 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.667   -0.014    90    92    0.582   -0.016    71    73    0.609   -0.040    60    61
05 04 2004 05 00 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.650   -0.023    91    93    0.598   -0.017    73    75    0.571   -0.037    61    61
05 04 2004 05 15 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.641   -0.021    91    93    0.620   -0.026    72    74    0.567   -0.036    60    61
05 04 2004 05 30 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.667   -0.024    90    92    0.587   -0.023    72    73    0.573   -0.049    60    61
05 04 2004 05 45 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.647   -0.017    92    94    0.602   -0.017    73    75    0.594   -0.039    61    62
05 04 2004 06 00 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.676   -0.020    91    94    0.605   -0.017    73    75    0.572   -0.039    60    62
05 04 2004 06 15 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.666   -0.019    91    94    0.612   -0.017    73    75    0.571   -0.032    60    61
05 04 2004 06 30 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.679   -0.002    91    93    0.614   -0.006    73    75    0.584   -0.037    61    62
05 04 2004 06 45 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.670   -0.020    89    92    0.591   -0.023    71    73    0.586   -0.049    60    61
05 04 2004 07 00 00 00000000 11110000  11.6 1456.9  13.39     0     0     0.649   -0.013    91    93    0.603   -0.013    73    75    0.596   -0.034    61    62
05 04 2004 07 15 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.683   -0.017    89    91    0.612   -0.021    71    73    0.612   -0.030    59    60
05 04 2004 07 30 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.648   -0.015    90    93    0.614   -0.009    72    73    0.584   -0.040    60    62
05 04 2004 07 45 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.654   -0.010    90    91    0.632   -0.016    72    73    0.570   -0.041    59    60
05 04 2004 08 00 00 00000000 11110000  11.7 1456.9  13.38     0     0     0.670   -0.023    92    93    0.621   -0.009    74    75    0.578   -0.036    60    62
05 04 2004 08 15 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.675   -0.019    90    93    0.618   -0.018    72    74    0.577   -0.041    60    61
05 04 2004 08 30 00 00000000 11110000  11.7 1456.9  13.39     0     0     0.692   -0.011    91    94    0.618   -0.017    74    75    0.589   -0.033    61    62
05 04 2004 08 45 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.651   -0.014    91    94    0.602   -0.013    73    75    0.596   -0.040    61    62
05 04 2004 09 00 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.652   -0.013    91    94    0.620   -0.015    73    75    0.608   -0.042    61    62
05 04 2004 09 15 00 00000000 11110000  11.6 1456.9  13.40     0     0     0.682   -0.021    92    94    0.619   -0.015    74    76    0.592   -0.037    61    62
05 04 2004 09 30 00 00000000 11110000  11.7 1456.9  13.40     0     0     0.673   -0.014    91    93    0.629   -0.008    73    75    0.591   -0.032    61    62
05 04 2004 09 45 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.668   -0.021    91    93    0.646   -0.017    72    74    0.601   -0.038    61    62
05 04 2004 10 00 00 00000000 11110000  11.6 1456.9  13.42     0     0     0.674   -0.018    92    94    0.630   -0.009    74    75    0.588   -0.032    61    62
05 04 2004 10 15 00 00000000 11110000  11.7 1456.9  13.43     0     0     0.673   -0.007    92    94    0.624   -0.006    74    76    0.598   -0.037    61    62
05 04 2004 10 30 00 00000000 11110000  11.7 1456.9  13.44     0     0     0.665   -0.017    92    94    0.650   -0.005    74    76    0.578   -0.032    60    63
05 04 2004 10 45 00 00000000 11110000  11.6 1456.9  13.45     0     0     0.691   -0.010    93    96    0.652   -0.003    75    77    0.583   -0.037    62    63
